"2.3825989","0.7384033","9.69455","Left"
"2.943283","-0.32009888","9.353683","Left"
"3.283722","-1.4893341","9.433853","Left"
"3.3803253","-1.9118195","9.324295","Left"
"2.6703644","-1.6483612","9.719894","Left"
"2.754181","-1.4943542","9.353256","Left"
"3.3261108","-1.6476135","9.354004","Left"
"3.3756866","-1.3947449","9.533173","Left"
"2.567215","-0.49858093","9.893707","Left"
"2.4258728","-0.08592224","9.726669","Left"
"2.2393036","0.23666382","9.41748","Left"
"2.088852","0.6889496","9.645233","Left"
"2.45372","1.5960236","9.770721","Left"
"3.0776978","0.73184204","9.892761","Left"
"3.2848206","0.18356323","8.851135","Left"
"3.2710571","0.5591278","8.91922","Left"
"3.4000702","0.44166565","9.182312","Left"
"3.73497","0.07929993","9.353699","Left"
"4.1328735","0.04008484","9.991486","Left"
"4.1169586","0.120285034","10.478256","Left"
"3.0277405","0.63368225","8.9683075","Left"
"1.8691101","0.6614075","8.800888","Left"
"2.0926971","0.31855774","9.248123","Left"
"4.200348","-0.74746704","10.609863","Left"
"5.518173","-2.0944366","9.653152","Left"
"6.2072754","-3.4037933","8.838364","Left"
"6.2358704","-4.3252106","9.170776","Left"
"5.555023","-4.2290955","9.405823","Left"
"4.5895233","-3.3221283","9.601273","Left"
"3.515396","-2.1740417","9.592712","Left"
"3.014679","-1.4753418","9.681625","Left"
"2.7636414","-0.98635864","9.170944","Left"
"2.7359467","-0.49694824","9.355881","Left"
"3.122055","-0.39950562","9.864746","Left"
"3.4753113","-0.7165222","9.617477","Left"
"3.7137604","-0.9181366","9.363998","Left"
"3.975113","-0.907135","9.337662","Left"
"4.1953583","-0.9554138","9.494995","Left"
"4.356491","-1.0804443","9.646133","Left"
"4.060211","-1.0630646","9.317917","Left"
"3.5946808","-0.92993164","9.530518","Left"
"3.0679932","-0.68569946","9.470886","Left"
"2.7222443","-0.5181732","9.596832","Left"
"2.7138367","-0.6484375","9.51947","Left"
"3.10141","-1.0667725","9.492722","Left"
"3.4614563","-1.4569244","9.465668","Left"
"3.7046204","-1.7139435","9.526978","Left"
"3.7671967","-1.8078613","9.558212","Left"
"3.8161774","-1.7588806","9.55838","Left"
"3.8332977","-1.6366272","9.491531","Left"
"3.6953125","-1.3820801","9.474899","Left"
"3.3806915","-1.1553955","9.512833","Left"
"2.643097","-0.88946533","9.516632","Left"
"1.9357147","-0.28425598","9.502975","Left"
"2.101654","0.2348938","9.51091","Left"
"2.311905","0.5684967","9.451721","Left"
"2.3691406","0.1482544","9.454773","Left"
"2.3393707","-0.036254883","9.370483","Left"
"2.3564758","0.0026550293","9.387558","Left"
"2.343933","0.013259888","9.425156","Left"
"2.3907776","0.017822266","9.409409","Left"
"2.3756256","0.030731201","9.460495","Left"
"2.3299255","0.104034424","9.494263","Left"
"2.106964","0.20613098","9.478607","Left"
